      1 [CUDA|Quadro FX 1700|2|
      1 [CUDA|Quadro 5010M|1|
      1 [CUDA|Quadro 410|3|
      1 [CUDA|Quadro 2100M|1|
      1 [CUDA|Quadro 2000D|2|
      1 [CUDA|P106-100|3|
      1 [CUDA|P106-100|16|
      1 [CUDA|NVS 315|3|
      1 [CUDA|NVD9|1|
      1 [CUDA|NV124|1|
      1 [CUDA|N12P-GVR-B-A1|1|
      1 [CUDA|GRID K2|4|
      1 [CUDA|Generic GPU|1|
      1 [CUDA|GeForce GTX 880M|2|
      1 [CUDA|GeForce GTX 850A|1|
